tweet_id,sentiment,author,content
1958092921,happy,Katiebear94,"Ketika naek gojek dan mas gojeknya gabisa ngomong dengan pendengarannya terganggu, tapi mereka masih tetap berusaha kerja keras meski memiliki kekurangan. Pantaskah kita selalu mengeluh? Bersyukur lah dengan apa yg diberikan tuhan kepada kita :)"
1958092948,anger,rachyroo91,"Karena kalimat ""masasih uang yg kmrn dksh gacukup"" - ""boros bangetsih, masa uangnya tinggal segini"" lantas si pengatur keuanganpun ingin murka rasanya :')"
1958092994,love,Charlotteis,` emak kate emak kate perhatian banget sama anak-anaknya. tegas banget emakku! sering nongol juga di grup. semangat terus ya mak. sehat terus. aku sayang emak.
1958093165,love,FreeFlyFerret,"[USERNAME] [USERNAME] [USERNAME] [USERNAME] nek sinh mas drumer kui yo jelas cinta terindah no, kenangan tak terlupakan.. di mention wae cur.."
1958093437,happy,MissBoo1,Awalilah pagimu dengan pikiran yang jernih serta positif meraih mimpi. Selamat hari Senin
1958093751,fear,EPMorgan,"Logika nya, ketika rumahmu diminta untuk menampung orang yang belum kamu kenal selama 40 hari apa gak takut dan tidak nyaman? Kalo saya sih takut dan tidak nyaman walaupun ada surat rekomendasi..."
1958094009,happy,TimelessP,"Seminar Proposal Stay positive, work hard, and make it happen  Terima kasih, teman-teman semua. Your presence is more than enough. Semangat"
1958094192,happy,Recumbent_Jim,"Banyak. Yg paling kuingat pas mau bayar kuliah beberapa tahun lalu. Waktu pembayaran masih agak lama, tapi kubilang 3 hari lagi deadline, hanya karena ingin cepat nyusun jadwal. Beberapa jam kemudian beliau telpon kalo duitnya udah dikirim."
1958094193,love,missadrian,"g ikut ospek jurusan ada berkahnya, brwl dr krn g ikut ospek krn skit (hoream) jd kenal-& deket ,btw doi org yg bkn jdi semngt kuliah , doi orgnya pinter,pejuang sngad,atlet,model,duta,hits dll pd intinya jauh w sm aing yg tdr ml wkwk, ily qam trs smngtt!!"
1958094323,anger,serenityangels,[USERNAME] Kok di bali [USERNAME] tidak pernah beraksi menangkap si tikus2 KORUPSI...?? Apakah pejabat2 di bali 1 jalur sama presiden sehingga [USERNAME] enggan/ sungkan atau takut menangkap koruptor2 yang merugikan anggaran negara.
1958094500,happy,conker_m,"[USERNAME] [USERNAME] Setuju, ajarkan kedamaian dan sampaikan pemahaman isalam sebagai agama sempurna dalam mengatur hidup di dunia hingga akhirat. baik dalam adab individu, masyarakat dan bernegara. Allahu a'lam"
1958094564,love,cheeyanie,"Cinta masih bergerimis di atap hati, menanti datangnya deras rindu membasuh jiwa. Bila kelak temali hati terjalin kasih, jangan biarkan terputus di ujung prasangka."
1958094911,happy,ubudroi,"Yang maha membolak-balikkan hati, alhamdulillah for everything god. Hatiku tenang karena mengetahui bahwa apa yang ditakdirkan untukku tidak akan pernah melewatkanku. [URL]"
1958095494,love,Thibow,"Gua suka sama Sodara gua sendiri, dia itu cucu dari kakak ibu gua. Kita dikenalin pas SMA sama kakak kelas gua. Sekarang kita udah sama2 kuliah di bidang medis. Gua sayang parah sm dia."
1958095589,fear,DrJasonAbbott,"Kalo aku sendiri waktu pertama kali sampe ke guest house-nya emang agak takut. Tapi kalo aku sih bukan ke arah karena bisa ngedeteksi ada apa2, cuma karena orangnya memang penakut wkwk. Apalagi guest house-nya dalam keadaan sepi dan kosong."
1958096127,fear,simfin,"saking takut salah ngetik mo ngechat ke dosen wali, gue ngetiknya di note dulu setelah itu perbaiki-perbaiki-copy-paste ke roomchat-cek-cek-cek lagi-delete-buka note lagi-perbaiki-perbaiki-buka whatsapp-close-gajadi chat deh mules gue mo pup dulu aku lemah"
1958096155,anger,yettezkiedoodle,drpd keseel aja mikirin omongan nyokap gw kmrn ..ntr mau nyantai aja tenangin otak ngadem lama nongki di BK Balkot aja dah sampe sore [URL]
1958096366,sadness,philipjohn,"[USERNAME] Narsumku rutin minum obatnya. Pernah dia skip setahun gak minum obat, karena waktu itu ngerasa dia baik2 aja. Begitu skip minum obat, dia balik lagi dengar bisikan2, bahkan lebih parah. Kalau minum obatnya terkontrol, dia bilang menjalank"
1958096787,anger,NeoTech2020,"Cowo yg berpenghasilan kecil tapi usaha sendiri itu JAUH lebih patut di sukai, di hargai, dari yg berpenghasilan besar tapi lewat belakang."
1958096947,fear,happymoonfox,jadi acc aku belom dikasih nomer hp. sedangkan temen aku pas mau ngasih nomer hpalah ke suspend permanen jadi aku hrs gmn? takut juga jadinya
1958096967,love,lemonsareyellow,"Adalah bapak yang setia mendampingi ibu. Adalah bapak yg terus berusaha melucu bikin ibu ketawa. Adalah bapak yg masih menganggap anak 24 tahun ini masih kecil. Adalah bapak yang paling cemburu ketika ada laki2 datang ke gadisnya. Luar biasa ya. Cinta sekali, bapak"
1958097082,love,annnabelleee,Dari matamu matamu kumulai jatuh cinta~
1958097151,anger,neonash7777,"Kita mah ngerasa ga enak kalo membiarkan orang, soalnya udah sering ngerasain ga enaknya di biarkan sama orang. Tapi kok gitu sih mereka..."
1958097331,love,xLoz_91x,"Sayang banget sama orang2 ini. Semoga selalu sehat dan bahagia, diberikan limpahan rezeki dan jodoh yg baik. See u in another trip my loves! [URL]"
1958097596,anger,tahirakram,Kalo ga bisa ya udah terima aja. Ini malah ngomel2 ga jelas trs ngumpul di depan pembatas gitu. Bikin macet manusia asli. Yang bikin ribet itu emak2nya Anak muda sama bapak2nya agak selow dan langsung menerima informasi secara baik dan ga treak2 gajelas. Ky pasar asli tadi tu
1958097705,happy,thraseia,"bertanya, mengancingkan kemejanya dan memakai jaketnya. Sungguh, kembali Ican menggelengkan kepala melihat kelakuan sahabatnya ini, udah ganteng mah mau diapain juga bagus. Thanks, balas Ezra tersenyum pada Ican ah, memang indahnya"
1958097869,anger,Sweetbaby50,"Punya anak kecil lg demen ngomong tu gini ya Dikit-dikit ngeyel, dikit-dikit dikomentarin. Kalo belum puas, tanya terussss smp mamahnya jawab ""Mamah ga tau dek, mamah baca buku dulu ya"" "
1958098078,fear,DarwynXRivver,PIDATO RETAK sementara hanya kurang tujuh detik lampu merah sudah tak sabar ingin ku tebas. rejeki baru sepanjang jogja dan jakarta tapi kesalahan selalu relovan jika bunyi tik tok somay berselisiban dengan truk-truk pertamina.
1958098112,sadness,montejon,"[USERNAME] Aku tak mudah mencintai bilang cinta tapi mengapa kini denganmu aku jatuh cinta,tapi jika kalau belum jodoh aku bisa apa - Menyimpan rasa /devano danendra"
1958098158,sadness,riisssaface,"Yang menyedihkan lagi ada yang menganggap Via Vallen itu nggak merasa di lecehkan amat, malah mau naik pamor demi mencapai Keviralan dan itu diungkapkan oleh seorang W.A.N.I.T.A Addeh, udah jadi korban, sesama Wanita pula. Padahal normalnya harus saling dukung, saling empati [URL]"
1958098319,anger,cmanholla,"Iya nih anjing, manusia pada lebay muak gua liatnya"
1958099201,sadness,sausheong,Tak seharusnya seperti ini Tiada lagi damai bersenandung Sejak api melahap ranting Tempat Pipit bertengger Memaksa aku Mengiyakan ingin mu Merubah aku bukan diriku Sedang takdir melambai Memanggil ku kembali
1958099853,love,TagAlongTess,*rumah kotor* *12 jam tanpa ibuk d rumah* *terus mikir* OHH INI YANG DIRASAIN MAMAK KALO RUMAH BERANTAKAN? I SHOULD GIVE HER A BIG THANK FOR MAKE ME COMFORT AT BEAUTIFUL HOME.
1958099994,love,mrsdam,"HAPPY BIRTHDAY WINNIE THE POOHNYA AKU ! MAKIN EMBUL MAKIN CAKEP MAKIN SUKSES PRODUCING LAGU LAGUNYA ! MAKIN SUKSES JUGA DI NYUISTE ! TETEP JADI LIL TIGERNYA LOVE YG HUMBLE , DEMEN MAKAN, GA JAIM, BACOT, SAVAGE TAPI GEMESIN YA ! DAN SAYANG EOMMA KANG DI JEJU ! I LAF YU SO MUCHIE"
1958100100,happy,darenBBC,"[USERNAME] Ga ada yang salah kalo dia cuma joget sambil minum minum cantik, kecuali dia clubbing sambil gendong anaknya. Jadi ibu itu ga harus dirumah doang ngurus anak suami, me time sesekali is fine."
1958100367,love,PurrrpleOrchid,"[USERNAME] my love. meskipun kadang beda pendapat, trus suka susah juga diomongin, trus juga kayanya sering aku bikin sakit hati :') tapi beliau baik banget, orangnya keras tapi sebenernya lembut banget, sebel kalo udah panik pasti bikin semua orang bing"
1958100476,fear,BexieLady,"[USERNAME] Aih, serem n sayang amat... Klau tetangga sy, kecelakaan tunggal di daerah pulogebang, katanya krn lelah gitu, pas belokan jatuh, situasi ad pasir n ad truk, lukanya smp kelihatan dagingnya... Trus dy ditolongin sm tmnnya yg jg bw motor... Hti2 d"
1958100867,love,yettezkiedoodle,"[USERNAME] "" kok ga ada tempat dulu lagi sih "" Yauda kamu duduk di pangkuan aku aja "" ah aku malu. Ini kan tempat rame "" Uda gapapa kok / tarik tangannya / uda gini aja dari pada kamu diri diri kan "" ihh kok kamu ngeselin:( "" Yang penting aku sayang"
1958100869,fear,inimeg,Last time aku tengok maya karin kat pontianak pon dh buat aku takut makan kat meja makan sbb ada hantu bawah tu.... Now munafik 2? [URL]
1958101230,happy,CharlesGreig,"ke sushi tei cuma mau bikin boomerang sama tag location pamer daftar menu kek sambil mbatin 'dasar kismin, kalian ga bisa kayak gini, wek!'"
1958101304,love,catcalledjesus,"Bucin, loving with my whole heart, cemburuan BAHAHAHA, suka protes, ngambekan (?), sukanya peluk peluk sama cium cium XOXO, kangenan banget lagi chat aja masih kangen. [URL]"
1958101472,happy,eppsie,"15 tahun yg lalu kau hadir di tengah kami menjadi penerus generasi ZULKIFLI cucu pertama Laki bagi kakek nya Selamat ulang tahun Anak papa bayujuli1007 15 tahun umur mu ,jadi lah laki [URL]"
1958102506,love,davewark,"Feeling yang aku tak perna rase, like aku dapat jumpe soulmate aku like we got the same vibe, same feeling, eh gile la makin jatuh cinta je everyday. Kau tau the feeling kau tak perna bosan dgn org tu, tgok muke dia pun kau tak bosan, FUI TAPI SUMPAH SENYUMAN DIA"
1958102523,sadness,stargirltasha,"[Obrolan dengan dospem 1 & 2 di grup WA menjelang besok sidang] Dos 1: Fir, latar belakangmu masih kurang kuat~_~ Dos 2: Menurut saya, latar belakang sudah cukup, hanya kurang kuat di 'Tujuan penulisan' Saya: Baik sensei saya revisi *habis itu revisi bab 1*"
1958103103,fear,Angels_C,"[USERNAME] Iya soalnya dia sepolos ituuuu jadi kalo dia ada ngelive atau muncul di suatu acara atau apa, aku yang degdegan sendiri takut dia salah di mata netijen :( abisnya netijen serem banget kalo udah ngehujat kasian dianya terlalu soft buat kejamnya"
1958103183,fear,nnurse,"Ga biasa bahkan gapernah naik ojol di salah satu st, hampir aja bermasalah disamperin opang. Untung gue dan si mas ojol (ganteng) masih dijaga sama Allah. Ngeri banget sih"
1958103225,anger,1001100,"Beli mobil baru yang harganya ga sampe 130 juta. Doi ganti head unit pake merek china. Berasa bawa lamborghini, dg sound double bass power. Gue : lo kampungan."
1958103305,anger,KerryMG,"[USERNAME] [USERNAME] Nah kalo ini baru bener, semua yang salah patut disalahkan buat introprksi dan membenarkan permasalahannya, bukannya udah salah e malah lari takut disalahkan "
1958103600,anger,MissRascal,"Please help Gmn caranya leave wa grup yg isinya cuma 6 orang, tmn deket kampus ? Ga deket juga, Im faking it. They're so toxic dan niru segala yg kulakukan."
1958103630,fear,bebetaya,"Ngeri banget! Nenek ini mendengar ada suara di dalam lantainya, dan waktu dibuka bener-bener bikin kaget nenek dan petugas yang membukanya.. [URL]"
1958103708,happy,viksra,"Gue kenal org yang lulus lama, kenal yg lulus cepet, lulus b aja, mereka punya waktu dan permasalahan sendiri. Jadi gue gak perlu buru-buru ketika semua yg ada di dalam diri dan di rumah masih messed up. Wol kusut aja masih bisa diusut. KALEM WE ATUH"
1958103791,fear,criticalhit,[askmf] tadi jam 10 gue beraniin buat line dia duluan. Tp sampe skrng masi takut buka line(aplkasinya gue stop jd gada notif) gue takut gadibaless:(
1958104165,sadness,JohnVeitch,"[USERNAME] Pernah dikirimin kue sma temen pake Jne, seminggu ga nyampe. trus diganti sma pihak Jne nya. dikirim lagi, seminggu (lagi) nyampe tapi basi kuenya sampe nyusut :( setelahnya kapok, gamau lagi pake Jne."
1958104313,happy,reubal,Dimanapun kalian berada. Selalu selipkan do'a untuk para punggawa Super Elja. Happy #PSSday ! [USERNAME] ALE !!
1958104410,fear,kemeny,aku takut dngn smua bnda.. ap y bkl trjadi ap y tgh tjadi kat sekeliling aku.. aku takut dngn diri sndiri.. hate this feeling.. just wanna die rn.. fml
1958104512,sadness,citizensmitt,"Ramadhan udan masuk ke hari yg ke 20. tapi saya? masih gini gini aja, ga ada perubahan. padahal gatau taun depan saya masih ada apa ngga buat ketemu sama ramadhan lagi #IslahDiri"
1958104863,happy,SY94,"Jadi ... beberapa hari ini si Dia kasihan lihat saya dirumah main sama si mungil terus, akhirnya bilang "" kamu nggak belanja ? "" ... kemudian mikir keras belanja apa "" beli baju lebaran "" kata Dia #SimplyLife"
1958105411,fear,puthali,"sayang bgt dong gue gaada siap siap nya. pas gue dikenalin sebagai keluarga besar (dari pihak cewe) gue gugup abis! PADAHAL GUE TADINYA KEK ""yaelah gaada yg kenal gue ini"" TAPI PAS DIA DATENG MENDADAK GUGUP"
1958105637,sadness,lynz7302,"Cemburu melihat dia tengah bahagia dan membahagiakan kekasihnya, itu rasa yang salah. Kamu cukup paham, beberapa perasaan terpaksa harus kau sudahi sendiri"
1958106051,happy,JBnVFCLover786,"Aku tanya, ""ada apa sih emangnya di bawah?"" ""Udah ikut aja."" Ajakmu, aku mengekormu dari belakang. Dan ternyata McFlurry! ""Harusnya kalo hujan gini beli yang anget, eh tapi malah ini."" katamu. ""Udah ngga apa, kan kamu tadi belinya sebelum hujan."" Kita saling menoleh dan tertawa."
1958106109,sadness,kelly1783,"Karena kita kerap meletakkan seluruh angan dan harapan akan kasih sayang, bukan pada Sang Maha Pengasih, dan Penyayang. Itu sebabnya, tak habis-habisnya kita (merasa) dikecewakan."
1958106557,love,Harry_Johnston,"[USERNAME] manja, kang spam, suka imagine, perhatian banget ke satu cowo, bakalan sayang banget ke satu cowo, kalo udh kangen suka manjanya kelewatan, bawel banget, bullyable wjwk apalagi yaa wkwk"
1958107130,fear,nzclothnappy,"Aku memutuskan untuk pergi sendirian karena aku takut tergoyah hatiku, dan aku takut teman temanku akan sedih tentunya. maka aku memilih untuk sendirian. Akan kurindukan Edinburgh Castle, Old Town, Princess Castle, Calton Hill, dan yang lainnya."
1958107300,fear,Stu_Avfc_11,"Awalnya ge ga percaya ama istilah indigo, tapi punya temen deket indigo dan selalu tau kalo gw udah ada planning apa ja itu bikin gw heran kaget dan agak takut"
1958107531,happy,_LauraJane,Ketidak mampuan aku untuk tidak menangis dan memikirkan itu sulit.. sesulit menenangkan hati ini..
1958107692,happy,daniellefred,PERSIBKU MENANG LAGI .. PERSIBKU MENANG LAGI .. Oooo ..Oooo ..Oooo .. Oooooooooo .. [USERNAME] #PERSIBDAY #pucuk #JUARA #awaydays #bantul #bobotohsaalamdunya #banggamengawalmu
1958108246,anger,Dhryss,Halo Polisi.. Halo Densus 88 Halo Divisi Humas Polri Kog masih ada saja akun kutil lendir penuh kebencian dan ada unsur provokatif gini di biarkan exist di Sosial Media Instagram?! CC : [USERNAME] [URL]
1958108422,sadness,kimlovesba,"Kenapa sih kalau ada pilihan gak pernah ikutin kata hati, selalu meng iyakan padahal hati gk mauu, cuma karena sungkan sama tawaran orng -.- Astaga kalau udh begini, kepikiraan"
1958108546,fear,LauraLaRue,"Pas gempa jogja pernah ngerasain capek banget tapi gabisa tidur karena was-was gempa susulan, yang kedengeran cuma suara ambulance sepanjang malam gak berhenti, hujan deres petir kenceng sampek geter semua dikira gempa."
1958108778,anger,I_enigma,"Paling nyampah org suka compare kan aku dgn org lain, dia dia ah aku aku ah. Tak suka boleh blah lah"
1958108938,fear,simfin,Mesti nnton ne tengah malam nti dlm selimut . Habis nonton Eng ing eng.. Bunyi detak jarum jam dinding pun jd takut.. Terpaksa jam di cabut batre nya biar gk takut Wkwkwkwkwk Always~
1958109052,fear,nikitalikewoah,"bener juga sih, di tempat gw ada 3 gereja, belum pernah gw lihat adain imunisasi utk anak-anak mereka, dan di kelenteng pun juga sama, kagak ada juga.. Ngeri banget Depopulasi... [URL]"
1958109187,fear,JBnVFCLover786,"[USERNAME] [USERNAME] [USERNAME] Anda benar. Tidak disemua tempat kita boleh melaksanakan sholat, salah satunya di bangunan yang didirikan untuk kekafiran (salah satunya gereja). Aku berlindung kepada ALLAAH SWT. dari godaan setan yang terku"
1958109203,love,shaunau,1. Yoon Jisung Aslinya lebih ganteng drpda foto emang dengan pesona gaya rambut yg menggoda iman para wannables. Makin jatuh cinta waktu nge-DJ doong! Gilak! Parah! Aing sampe ga bisa tutup mulut ga bisa berhenti senyum2 krna pesonanya keluar
1958109277,anger,AshleyMcCraw,"Serius, gw bingung sama maksud and tujuan orang2 yg suka ngelempar kereta dengan batu. Nyakitin orang lain kan kalo sampe kena kaca n pecah? Punya penyakit jiwa kali yak?"
1958109417,love,DateMeCT,Benny: nay kata orang-orang api itu panas Naya: ya iyalah ben.. Benny: tapi ada yang lebih panas lagi nay Naya: apaan itu ben? Benny: kobaran cinta aku nay... Naya: O in aja..
1958109577,anger,_LauraJane,Gilsssss pegawai [USERNAME] distasiun parung panjang pelayanannya gak ramah ngetssss duh maaf mbaknya lagi gak mood kerja ya? Apa lagi berantem sama cwonya? Akuuu cuma nanya ajaaaa jawabnya nada tinggi malah gak tengok sama sekali
1958109594,love,oinksatme,selalu jatuh cinta dengan [USERNAME] paket lengkap seorang Wanita Indonesia yang sangat menginspirasi..
1958110071,love,dibstaru,buat aku juga kan eh ada mas adi makasih :3 semangat ya buat kamu :
1958110078,sadness,karinb_za,"Apa cuma gue disini yg berpikir kalo perempuan tidak pernah menjadi pemilik seseorang secara utuh & hanya milik suami beserta keluarganya dari perspektif agama? Agak disturbing sih buat resolusi konflik rumah tangga sedangkan karakter ortu suami & suami jelek, istri kudu piye?!"
